,Node,longitude,latitude,isHighPriority
4328,IA161053574,-93.571079,41.873062,False
4329,IA161053610,-93.5689806,41.8778062,False
4330,IA161054318,-93.434727,42.006473,False
4331,IA161054348,-93.427226,42.007989,False
4332,IA161057577,-93.5709945,41.8829273,False
4333,IA161060809,-93.6104353,42.0048154,False
4334,IA161060865,-93.6101749,42.0042243,False
4335,IA161061083,-93.434918,42.009805,False
4336,IA161061087,-93.4345829,42.0097635,False
4337,IA161061127,-93.434444,42.008164,False
4338,IA161061826,-93.435983,42.007739,False
4339,IA161063922,-93.452552,42.005729,False
4340,IA161064416,-93.633842,42.0115558,False
4341,IA161065366,-93.603429,42.005536,False
4342,IA161065376,-93.6099054,42.0058802,False
4343,IA161065379,-93.6101814,42.0058843,False
4344,IA161066793,-93.610204,41.997345,False
4345,IA161067009,-93.571341,42.012415,False
4346,IA161067042,-93.5768842,42.0074763,True
4347,IA161067045,-93.5786915,42.0072761,True
4348,IA161067401,-93.5726112,42.0345723,False
4349,IA161070762,-93.5820698,42.0070498,True
4350,IA161070774,-93.5865096,42.0073909,False
4351,IA161070783,-93.5916698,42.0063395,False
4352,IA161070964,-93.5676348,42.0731863,False
4353,IA161070984,-93.566556,42.082575,False
4354,IA161073490,-93.571366,41.873498,False
4355,IA161073511,-93.573314,41.8777966,False
4356,IA161073529,-93.5712731,41.882969,False
4357,IA161074342,-93.570752,42.030101,False
4358,IA161074367,-93.568377,42.034599,False
4359,IA161074391,-93.5697605,42.0398312,False
4360,IA161079647,-93.6103169,42.0201454,False
4361,IA161090376,-93.5640612,42.0082878,False
4362,IA161090425,-93.5710318,42.0129154,False
4363,IA161091430,-93.5662707,42.0825323,False
4364,IA161091976,-93.5673358,42.0731664,False
4365,IA161094896,-93.6787145,42.0222974,False
4366,IA161095435,-93.6177867,42.0043043,True
4367,IA161095453,-93.6101687,42.0028458,False
4368,IA161097465,-93.6786109,42.0044663,False
4369,IA161099980,-93.482599,42.008797,False
4370,IA161100020,-93.481791,42.008789,False
4371,IA161100534,-93.45383,42.005806,False
4372,IA161102233,-93.427198,42.008189,False
4373,IA161104441,-93.6102818,42.010033,False
4374,IA161105543,-93.5786763,42.007047,False
4375,IA161105587,-93.5712055,42.0020982,False
4376,IA161105972,-93.6393436,42.0049312,False
4377,IA161106204,-93.5923847,42.0060982,False
4378,IA161106221,-93.5862718,42.0054421,False
4379,IA161106234,-93.5809176,42.0068902,False
4380,IA161106966,-93.609875,42.003457,False
4381,IA161106987,-93.605353,42.005179,False
4382,IA161107062,-93.5719827,42.0075162,False
4383,IA161107102,-93.5712917,42.006867,False
4384,IA161107818,-93.6393234,41.9941228,False
4385,IA161108103,-93.678588,42.0069929,False
4386,IA161108105,-93.6792767,42.0070071,False
4387,IA161108235,-93.6865238,42.0106663,False
4388,IA161111039,-93.698698,42.049003,False
4389,IA161111590,-93.571053,42.0302687,False
4390,IA161114174,-93.6105664,41.9488958,False
4391,IA161118499,-93.5808926,41.8777853,False
4392,IA161118998,-93.6415383,42.0305126,False
4393,IA161119012,-93.6518994,42.0304039,False
4394,IA161119351,-93.6351527,42.0287454,False
4395,IA161119374,-93.6333865,42.0251199,False
4396,IA161119409,-93.6323694,42.0163401,False
4397,IA161119435,-93.6332598,42.0228722,False
4398,IA161119451,-93.6321923,42.0163405,False
4399,IA161119453,-93.6321918,42.0162374,False
4400,IA161119506,-93.6392187,42.0083655,False
4401,IA161119710,-93.6323668,42.0162368,False
4402,IA161119748,-93.58158,42.0635791,False
4403,IA161120993,-93.463384,41.913893,False
4404,IA161122344,-93.639213,41.979322,False
4405,IA161122417,-93.462997,41.979325,False
4406,IA161122483,-93.511683,41.979553,False
4407,IA161123090,-93.444536,42.009793,False
4408,IA161123184,-93.4468501,42.0300336,False
4409,IA161123389,-93.6236569,42.0228792,False
4410,IA161124530,-93.5313705,41.877738,False
4411,IA161124897,-93.6980366,41.863349,False
4412,IA161124996,-93.6987503,42.0227564,False
4413,IA161125026,-93.698713,42.0345583,False
4414,IA161125378,-93.6784553,41.8778475,False
4415,IA161125839,-93.6466911,42.0113945,False
4416,IA161125851,-93.6444053,42.02281,False
4417,IA161126684,-93.6491306,42.0118619,False
4418,IA161126685,-93.658936,42.011902,False
4419,IA161127058,-93.4522836,42.0196493,False
4420,IA161131840,-93.6103573,42.0174101,False
4421,IA161131980,-93.529437,41.900229,False
4422,IA161132162,-93.6168638,42.0229112,False
4423,IA161132174,-93.6168743,42.0250622,False
4424,IA161132183,-93.616918,42.0268732,False
4425,IA161132382,-93.6103708,42.0229005,False
4426,IA161132417,-93.5814208,42.0227108,False
4427,IA161134410,-93.463263,41.950376,False
4428,IA161134432,-93.46309,41.964856,False
4429,IA161134553,-93.4634489,41.8776882,False
4430,IA161134701,-93.462994,42.166605,False
4431,IA161135492,-93.6783544,41.863351,False
4432,IA161135742,-93.678649,41.892448,False
4433,IA161135825,-93.677902,41.950448,False
4434,IA161135846,-93.677802,41.964896,False
4435,IA161136333,-93.6556439,42.0344662,False
4436,IA161136337,-93.6567713,42.0344649,False
4437,IA161136375,-93.6788083,42.0345736,False
4438,IA161136435,-93.6556655,42.0345691,False
4439,IA161136563,-93.537216,41.899494,False
4440,IA161137705,-93.5815613,42.0345222,True
4441,IA161137714,-93.5880731,42.0344651,False
4442,IA161137781,-93.6106696,42.034549,False
4443,IA161138358,-93.6098886,42.0028498,False
4444,IA161139181,-93.6141414,42.0457317,False
4445,IA161139398,-93.446808,42.015588,False
4446,IA161139426,-93.4468333,42.022716,False
4447,IA161140844,-93.434593,42.019133,False
4448,IA161140851,-93.434577,42.022751,False
4449,IA161140902,-93.6542983,42.0253671,False
4450,IA161141425,-93.4628061,42.0227531,False
4451,IA161142939,-93.6302437,42.0510591,False
4452,IA161143708,-93.434909,41.964761,False
4453,IA161146276,-93.5406691,41.9358076,False
4454,IA161146461,-93.5408866,42.0230872,False
4455,IA161146481,-93.5410318,42.034665,False
4456,IA161146701,-93.541284,41.934264,False
4457,IA161149436,-93.610428,41.936024,False
4458,IA161149617,-93.6004979,41.892382,False
4459,IA161152710,-93.5708863,41.9973046,False
4460,IA161154138,-93.6099705,41.9488617,False
4461,IA161155660,-93.6518991,42.0253682,False
4462,IA161155951,-93.6347775,42.0162627,False
4463,IA161156542,-93.6205906,42.045725,False
4464,IA161156549,-93.620455,42.042779,False
4465,IA161156550,-93.6204347,42.0421149,False
4466,IA161156565,-93.6203923,42.0345366,False
4467,IA161156573,-93.6202354,42.0278343,False
4468,IA161156577,-93.6201339,42.0268239,False
4469,IA161156581,-93.6202164,42.0252871,False
4470,IA161156591,-93.6202668,42.0243886,False
4471,IA161156611,-93.62044,42.0457271,False
4472,IA161156691,-93.6202887,42.0268215,False
4473,IA161157048,-93.6787754,42.023025,False
4474,IA161159377,-93.43997,42.0227695,False
4475,IA161159402,-93.452321,42.0227274,False
4476,IA161159413,-93.4590834,42.0227243,False
4477,IA161160291,-93.625854,42.0420306,False
4478,IA161160292,-93.6314871,42.0419245,False
4479,IA161160357,-93.6258899,42.0456407,False
4480,IA161160370,-93.6301749,42.0455886,False
4481,IA161160377,-93.6336338,42.045541,False
4482,IA161161447,-93.6429145,42.0356838,False
4483,IA161161497,-93.6275973,42.034558,False
4484,IA161161506,-93.6257066,42.0345649,False
4485,IA161163235,-93.6394937,42.0227773,False
4486,IA161163268,-93.6616122,42.0227662,False
4487,IA161163303,-93.6787777,42.0229106,False
4488,IA161163325,-93.6847041,42.0229146,False
4489,IA161163571,-93.6169012,42.0201803,False
4490,IA161166245,-93.5866217,42.0082658,False
4491,IA161167657,-93.6137596,42.0269217,False
4492,IA161167680,-93.6226425,42.0267838,False
4493,IA161167767,-93.452283,42.015614,False
4494,IA161167933,-93.639492,42.0226663,False
4495,IA161169601,-93.6100025,42.0083767,False
4496,IA161169604,-93.6101874,42.0083785,False
4497,IA161169608,-93.612596,42.0083809,True
4498,IA161169617,-93.620036,42.0083963,True
4499,IA161170781,-93.4524807,42.0055114,False
4500,IA161171891,-93.6467864,42.0113208,False
4501,IA161174690,-93.6098894,42.0011043,False
4502,IA161174693,-93.6101641,42.0011497,False
4503,IA161175033,-93.4445827,42.0155574,False
4504,IA161177024,-93.6271913,42.0510991,False
4505,IA161186253,-93.439983,42.0191491,False
4506,IA161186255,-93.444714,42.01915,False
4507,IA351686992,-93.613653,42.0229059,False
4508,IA351954927,-93.7341415,42.0229234,False
4509,IA352903771,-93.9553378,41.6145037,False
4510,IA352903774,-93.8914334,41.6149335,False
4511,IA352903775,-93.8856138,41.6149079,False
4512,IA352903970,-93.7757256,41.6148212,False
4513,IA352904318,-93.8335692,41.6147462,False
4514,IA355705940,-93.7232894,41.6293471,False
4515,IA364495203,-93.5756419,41.6876448,False
4516,IA364495216,-93.5787605,41.6804934,False
4517,IA364495240,-93.5780459,41.6738746,False
4518,IA364495341,-93.5777135,41.6739046,False
4519,IA369131079,-93.6409752,41.7318869,False
4520,IA369333054,-93.6431827,41.7318768,False
4521,IA371195692,-93.6003468,41.7693918,False
4522,IA371195731,-93.5810911,41.7701806,False
4523,IA374043459,-93.6002729,41.6496147,False
4524,IA374382305,-93.6224754,41.709881,False
4525,IA374382320,-93.6222902,41.7098406,False
4526,IA374383797,-93.6175044,41.7106605,False
4527,IA374384140,-93.6155528,41.7115207,False
4528,IA374384176,-93.6151025,41.7118576,False
4529,IA374384227,-93.614541,41.7122318,False
4530,IA374384424,-93.6139954,41.7124383,False
4531,IA374384699,-93.6124793,41.7124676,False
4532,IA374384766,-93.6123585,41.7124579,False
4533,IA374385086,-93.6105832,41.7120269,False
4534,IA375012431,-93.6211895,41.7128522,False
4535,IA375012457,-93.6213942,41.7128779,False
4536,IA375012662,-93.6272411,41.7150796,False
4537,IA375012720,-93.6212294,41.7127574,False
4538,IA375012751,-93.621431,41.7127803,False
4539,IA375013030,-93.6273143,41.7149895,False
4540,IA375015754,-93.6220368,41.7112,False
4541,IA379594317,-93.6036775,41.7463593,False
4542,IA381264753,-93.6206583,42.0192942,False
4543,IA384122467,-93.6002225,41.7497096,False
4544,IA384174659,-93.5788858,41.6116277,False
4545,IA386160145,-93.6039725,41.702818,False
4546,IA390005792,-93.8298372,41.7606939,False
4547,IA390005799,-93.8141439,41.7503252,False
4548,IA390006153,-93.8204642,41.7543172,False
4549,IA390006498,-93.8246873,41.7573598,False
4550,IA390008485,-93.8436736,41.7681341,False
4551,IA391144749,-93.483795,41.702908,False
4552,IA391144795,-93.4815343,41.6734742,False
4553,IA391144797,-93.4805486,41.6732112,False
4554,IA391144859,-93.449979,41.6440937,False
4555,IA391144874,-93.4646835,41.618786,False
4556,IA391145170,-93.6201561,41.692571,False
4557,IA391145207,-93.6243409,41.6925893,False
4558,IA391145310,-93.6277124,41.6685098,False
4559,IA391145322,-93.654066,41.658655,False
4560,IA391145324,-93.653882,41.688366,False
4561,IA391145325,-93.65404,41.6803706,False
4562,IA391145332,-93.6290461,41.6589221,False
4563,IA391145348,-93.581249,41.66602,False
4564,IA391145355,-93.5927024,41.6659312,False
4565,IA391145358,-93.6006306,41.665876,False
4566,IA391145362,-93.6008588,41.6695667,False
4567,IA391145374,-93.6007281,41.6804147,False
4568,IA391145545,-93.5757746,41.6595527,False
4569,IA391145594,-93.581093,41.7768193,True
4570,IA391145662,-93.5608207,41.7027709,False
4571,IA391145664,-93.5583798,41.7027386,False
4572,IA391145679,-93.6399499,41.7172449,False
4573,IA391145685,-93.6535578,41.735344,False
4574,IA391145804,-93.56104,41.6584768,False
4575,IA391145809,-93.541446,41.746321,False
4576,IA391145815,-93.560811,41.746293,False
4577,IA391146198,-93.8722207,41.643745,False
4578,IA391146533,-93.6344577,41.636753,False
4579,IA391146573,-93.503228,41.629615,False
4580,IA391146691,-93.678156,41.644929,False
4581,IA391146726,-93.600491,41.636794,False
4582,IA391152623,-93.7364055,41.6884354,False
4583,IA391152754,-93.7654324,41.7029098,False
4584,IA391152870,-93.7946197,41.7102298,False
4585,IA391152885,-93.7744928,41.7029035,False
4586,IA391152902,-93.8144619,41.658384,False
4587,IA391152942,-93.7558328,41.6584407,False
4588,IA391153294,-93.891433,41.643893,False
4589,IA391201526,-93.63911,41.731711,False
4590,IA391201527,-93.639109,41.731837,False
4591,IA391201993,-93.522303,41.641839,False
4592,IA391202002,-93.5184675,41.6441481,False
4593,IA391202006,-93.518436,41.643895,False
4594,IA391202008,-93.518477,41.643743,False
4595,IA391202012,-93.519798,41.643127,False
4596,IA391202281,-93.7170617,41.789054,False
4597,IA391202289,-93.7104058,41.7839114,False
4598,IA391233676,-93.434923,42.00647,False
4599,IA392373869,-93.5745775,41.6277065,False
4600,IA399307296,-93.6975269,41.6513415,False
4601,IA399307305,-93.6976289,41.6438755,False
4602,IA399307337,-93.6977566,41.6438754,False
4603,IA399307341,-93.6976556,41.6366952,False
4604,IA399307345,-93.6976974,41.6330496,False
4605,IA399307348,-93.6976887,41.6294721,False
4606,IA411668458,-93.6388132,41.6966015,False
4607,IA411686271,-93.6216315,41.7030301,False
4608,IA411836359,-93.6389853,41.7282048,False
4609,IA419159621,-93.4645045,41.669075,False
4610,IA419159624,-93.4645011,41.6656413,False
4611,IA420614798,-93.5765349,41.6506529,False
4612,IA437645369,-93.5811638,41.7083591,False
4613,IA437645375,-93.5811803,41.702894,False
4614,IA440549645,-93.6004323,41.7463524,False
4615,IA440549655,-93.6004253,41.7386772,False
4616,IA440549657,-93.6004253,41.735419,False
4617,IA445290214,-93.5749688,41.6535328,False
4618,IA446103832,-93.5823288,41.7702185,False
4619,IA446103855,-93.5810928,41.7702857,False
4620,IA450484782,-93.6003048,41.7319414,False
4621,IA450484834,-93.600462,41.7317972,False
4622,IA450484841,-93.600405,41.7307022,False
4623,IA450484868,-93.6003044,41.731796,False
4624,IA535785501,-93.7714807,41.6148268,False
4625,IA535790256,-93.755822,41.6147309,False
4626,IA535790440,-93.7558226,41.614935,False
4627,IA535812066,-93.6447952,42.0454271,False
4628,IA535813453,-93.644872,42.0562635,False
4629,IA541326555,-93.7452787,41.6518076,False
4630,IA541326578,-93.7365103,41.6504478,False
4631,IA541326602,-93.7301006,41.652237,False
4632,IA541326604,-93.7275633,41.6525372,False
4633,IA544505678,-93.7750695,41.6295087,False
4634,IA544506034,-93.7787146,41.6294211,False
4635,IA544506087,-93.7750716,41.6293913,False
4636,IA544506225,-93.7837226,41.6296194,False
4637,IA544507676,-93.7787256,41.629537,False
4638,IA544507980,-93.7767994,41.6310082,False
4639,IA544508177,-93.7713223,41.6295148,False
4640,IA544508178,-93.7713237,41.6293374,False
4641,IA544508711,-93.734216,41.6291277,False
4642,IA544509587,-93.7758968,41.6293988,False
4643,IA544510055,-93.7770346,41.6277719,False
4644,IA544513485,-93.7699861,41.6463919,False
4645,IA544513541,-93.7698058,41.6463917,False
4646,IA544513542,-93.7697973,41.6464839,False
4647,IA550393969,-93.8088122,41.6295695,False
4648,IA550393975,-93.8092453,41.6292994,False
4649,IA550393978,-93.8087783,41.6292766,False
4650,IA550394492,-93.80908,41.6303673,False
4651,IA555798020,-93.6450146,42.0563741,False
4652,IA557648169,-93.6101658,42.0010332,False
4653,IA557686340,-93.7742571,41.7400909,False
4654,IA557686429,-93.7755349,41.732724,False
4655,IA557686499,-93.7743595,41.740202,False
4656,IA557689506,-93.7773948,41.7401015,False
4657,IA558623985,-93.4980735,41.6441863,False
4658,IA558685984,-93.8248506,41.75715,False
4659,IA558685993,-93.8295634,41.7608449,False
4660,IA558686204,-93.5730216,41.6277157,False
4661,IA568096675,-93.7117466,42.0182328,False
4662,IA568121157,-93.6784845,42.0082488,False
4663,IA575175232,-93.4450631,41.7608204,False
4664,IA583422435,-93.5939034,41.6659218,False
4665,IA583422524,-93.5908329,41.6804594,False
4666,IA583474035,-93.6978861,41.8497106,False
4667,IA587203520,-93.4432127,41.7026447,False
4668,IA595490094,-93.698744,41.6827458,False
4669,IA595492535,-93.6978475,41.6527897,False
4670,IA599042270,-93.4725521,41.6646707,False
4671,IA599720297,-93.5468028,41.6280925,False
4672,IA599753759,-93.49419,41.6585389,False
4673,IA599754079,-93.4931615,41.6585718,True
4674,IA599754217,-93.4836075,41.6585894,False
4675,IA599754218,-93.4818081,41.6585298,False
4676,IA599798298,-93.4837242,41.6441735,False
4677,IA625878975,-93.6191536,41.6925777,False
4678,IA627853400,-93.6373293,41.7028401,False
4679,IA627853414,-93.636876,41.703169,False
4680,IA633038363,-93.5715653,41.7546482,False
4681,IA652287098,-93.6203592,41.6188782,False
4682,IA652287111,-93.619928,41.6190223,False
4683,IA674517799,-93.7915214,41.6148857,False
4684,IA674517818,-93.7916643,41.6150127,False
4685,IA674517848,-93.7916888,41.6148869,False
4686,IA674523388,-93.7779551,41.62953,False
4687,IA689187938,-93.7370821,41.6909079,False
4688,IA689775151,-93.7558839,41.6888119,False
4689,IA689775738,-93.7642218,41.6736302,False
4690,IA689775814,-93.7643313,41.6731026,False
4691,IA689779825,-93.7365654,41.6728866,False
4692,IA689779975,-93.7298234,41.67305,False
4693,IA689780445,-93.7298259,41.6727766,False
4694,IA691085471,-93.7446565,41.6884538,False
4695,IA704261857,-93.7732083,41.6380878,False
4696,IA704261860,-93.7751011,41.6383292,False
4697,IA704271599,-93.7559457,41.6489878,False
4698,IA704271633,-93.7559452,41.6490909,False
4699,IA704608852,-93.8914373,41.6150564,False
